Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Adina,There are no comments available for this review,2024-01-04,5,Spain,,family,False
Thomas,There are no comments available for this review,2024-01-04,5,Estonia,,friends,False
Domenico,"Esperienza bellissima ed indimenticabile. Struttura ""futuristica"". Da nn perdere",2024-01-04,5,Italy,Helpful,friends,True
Margherita,"Audio guida molto funzionale. Si scarica la app sul telefono, così che ciascuno fa la visita in autonomia e coi propri tempi. La consiglio",2024-01-04,5,Italy,Helpful,family,True
Nayma,Aucun accueil et on ne m’a remis aucun audio guide je suis extrêmement déçu. La visite c’est mal passé car la personne avec moi devait faire la visite avec un vrai guide qui était déjà partie et donc le temps qu’on comprenne tout ça elle a perdu son entrée et ils lui revendu une autre visite,2024-01-04,1,France,Helpful,solo,True
Wejman,Niezwykłe dzieło !Polecam każdemu kto nie był . Jestem bardzo ciekawa efektu końcowego. Czy uda im się dotrzymać terminu i za dwa lata ukończyć to przepiękne dzieło Gaudiego ? Czas pokaże!,2024-01-04,5,Poland,Helpful,family,True
Anonymous,There are no comments available for this review,2024-01-03,5,,,family,False
christine,Téléphone indispensable pour l'audioguide avec écouteur chose que je ne savais pas ....,2024-01-03,4,France,Helpful,friends,True
Maciej,große Attraktion. Das ist ein Muss.,2024-01-03,5,Germany,Helpful,a partner or spouse,True
christiane,There are no comments available for this review,2024-01-03,5,France,,a partner or spouse,False
Anonymous,There are no comments available for this review,2024-01-03,5,,,,False
Giuseppe,There are no comments available for this review,2024-01-03,5,El Salvador,,family,False
MIchelle Rocio,Maravilloso,2024-01-03,5,Spain,Helpful,friends,True
Muhammet raşit,There are no comments available for this review,2024-01-02,5,Turkey,,friends,False
Anonymous,There are no comments available for this review,2024-01-02,5,,,,False
jean michel,There are no comments available for this review,2024-01-02,4,France,,a partner or spouse,False
Anonymous,There are no comments available for this review,2024-01-02,5,,,solo,False
SENA FANTASIA,There are no comments available for this review,2024-01-02,5,Italy,,a partner or spouse,False
Romina,There are no comments available for this review,2024-01-02,5,Italy,,family,False
Jimi Tonino,"Vivete questa esperienza, non è solo un momento ma un regalo che vi fate",2024-01-02,5,Italy,Helpful,a partner or spouse,True
Giuseppe,There are no comments available for this review,2024-01-02,2,Italy,,family,False
Elisabeth,There are no comments available for this review,2024-01-02,5,Austria,,family,False
Anonymous,There are no comments available for this review,2024-01-02,5,,,,False
Steffen,There are no comments available for this review,2024-01-02,5,Germany,,a partner or spouse,False
Maricel,Over-all it was a good experience to be there at this time when the structure is nearing completion. We were glad to see the symbols of the Sagrada Familia already placed on top of the pinacles because in the photos we saw they were not there. its an amazing design and architecture and worth an hour of visit. Its very accessible by public transport and close to a variety of shops and restaurants.,2024-01-02,4,Switzerland,Helpful,family,False
Alberto,There are no comments available for this review,2024-01-02,5,Italy,,family,False
sonia,La sagrada e bellissima ma il costo d'entrata troppo costoso per non includere neanche la salita alle torri,2024-01-02,4,Italy,Helpful,friends,True
Tomáš,There are no comments available for this review,2024-01-02,5,Czech Republic,,a partner or spouse,False
George,There are no comments available for this review,2024-01-01,5,Georgia,,family,False
Alessandro,"Ottimo servizio consiglio a tutti la prenotazione, prima di entrare controlli modalità aereo porto , viaggiate leggeteli.",2024-01-01,5,Italy,Helpful,family,True
Anna,"Facile il raggiungimento della struttura con tutte le indicazioni, staff a disposizione un po troppo sotto pressione x l affluenza Anche se leggi la storia e vedi le foto prima della visita quello che provi e vedi dal vivo sono momenti unici e suggestivi Merita veramente",2024-01-01,5,Italy,Helpful,a partner or spouse,True
ANTÓNIO,There are no comments available for this review,2024-01-01,5,Portugal,,a partner or spouse,False
christiane,Difficile d accès beaucoup trop de monde impossible d avoir des renseignements mais le lieu est magique,2024-01-01,4,France,Helpful,family,True
Elena,There are no comments available for this review,2024-01-01,5,Italy,,a partner or spouse,False
Claudia Patricia,"Es impresionante, no me arrepiento de haberla visitado y volvería de nuevo",2024-01-01,5,Spain,Helpful,family,True
Han Hoi Nang,There are no comments available for this review,2024-01-01,4,,,family,False
Emma,Magnifique endroit 😊,2024-01-01,5,France,Helpful,a partner or spouse,True
Michele,"Visita in famiglia. Il costo è importante, ma lo è pure la visita.",2023-12-31,4,Italy,Helpful,family,True
Rita,There are no comments available for this review,2023-12-31,5,Portugal,,solo,False
Irina,There are no comments available for this review,2023-12-31,5,Germany,,solo,False
Maria,"È stata una piacevole visita, credo che è un esperienza da fare almeno una volta nella vita! È spettacolare.",2023-12-31,5,Italy,Helpful,friends,True
Emanuela,There are no comments available for this review,2023-12-31,5,Bulgaria,,family,False
Anonymous,There are no comments available for this review,2023-12-31,5,,,,False
paolo,There are no comments available for this review,2023-12-31,4,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-31,5,,,,False
Anonymous,There are no comments available for this review,2023-12-31,5,,,,False
Efstratios,There are no comments available for this review,2023-12-30,5,Greece,,friends,False
Anonymous,"Il biglietto da diritto alla audioguida da scaricare sul telefono, quindi è consigliabile caricarlo e portare gli auricolari",2023-12-30,4,,Helpful,family,True
Anonymous,There are no comments available for this review,2023-12-30,5,,,,False
Lineesh,There are no comments available for this review,2023-12-30,5,Norway,,family,False
Marianna,There are no comments available for this review,2023-12-30,5,Germany,,a partner or spouse,False
Sá,There are no comments available for this review,2023-12-30,5,Portugal,,a partner or spouse,False
Marco,"La visita alla Sagrada Familia potrebbe valere l’intera visita a Barcellona, quasi…😉",2023-12-30,5,Italy,Helpful,family,True
Valeria,There are no comments available for this review,2023-12-29,5,Italy,,family,False
Anonymous,There are no comments available for this review,2023-12-29,5,,,family,False
John,There are no comments available for this review,2023-12-29,4,Spain,,a partner or spouse,False
Nicolas,Excelente lugar para conocer.,2023-12-29,5,Chile,Helpful,family,True
Mauri,There are no comments available for this review,2023-12-29,5,,,family,False
Serge,There are no comments available for this review,2023-12-28,5,France,,family,False
Anonymous,There are no comments available for this review,2023-12-28,5,,,friends,False
Marine,"Le seul problème est le billet qui n'était pas imprimable. Comme je n'avais pas de données mobiles et malgré la preuve d'achat, cela a été difficile d'entrer. C'est grâce à la wifi du site et l'aide d'une employée qu'on a pu avoir les billets.",2023-12-28,5,France,Helpful,family,True
Jelena,There are no comments available for this review,2023-12-28,5,Croatia,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-28,4,,,,False
Marius,Das alles hat mich sehr positiv berührt!,2023-12-28,5,Germany,Helpful,a partner or spouse,True
Paola,There are no comments available for this review,2023-12-27,5,Italy,,friends,False
Ben,"Zeer indrukwekkend meesterwerk Heel bijzonder om er doorheen te lopen en de buitenkant te bestuderen Goede uitleg middels audioguide, beschikbaar in zeer veel talen",2023-12-27,5,Netherlands,Helpful,family,True
Anonymous,"Un vraiment moment de plaisir, entre féérie et contemplation. Une attraction majeure et grandiose, qui vous prends au cœur et a l'esprit. L'architecture de Gaudi est une merveille du genre",2023-12-27,5,,Helpful,a partner or spouse,True
Wisam,There are no comments available for this review,2023-12-27,4,Denmark,,solo,False
Federica,There are no comments available for this review,2023-12-27,5,Italy,,a partner or spouse,False
Gina,Wonderful!!,2023-12-27,5,United Kingdom,Helpful,family,False
Anonymous,There are no comments available for this review,2023-12-27,4,,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-27,5,,,,False
Acosta,Bien. Prévoir les ecouteurs,2023-12-27,4,,Helpful,a partner or spouse,True
Hubert,There are no comments available for this review,2023-12-26,5,Poland,,family,False
Anonymous,There are no comments available for this review,2023-12-26,3,,,a partner or spouse,False
Sara,There are no comments available for this review,2023-12-26,5,Portugal,,a partner or spouse,False
Annick,L'audioguide était nul,2023-12-26,3,France,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-26,1,,,,False
Rubinator,"The Sagrada Família is magnificent and well worth visiting. The audio tour is a must. It is a downloadable app so make sure you take your headphones. There is also an augmented reality inclusion which is very clever. To visit the museum, make sure you leave time in your tour to have a look. We did our tour late in the afternoon and were ushered out of the museum without really seeing too much.",2023-12-26,5,Australia,Helpful,a partner or spouse,False
Fabrizio,There are no comments available for this review,2023-12-25,5,Italy,,family,False
Poggi,There are no comments available for this review,2023-12-25,5,Italy,,family,False
Spyridon,There are no comments available for this review,2023-12-25,4,Greece,,friends,False
Marisa Isabel,There are no comments available for this review,2023-12-25,3,Portugal,,family,False
Odysseas,There are no comments available for this review,2023-12-25,5,Greece,,a partner or spouse,False
KAVOURAS,There are no comments available for this review,2023-12-24,5,Spain,,family,False
Leahu,Magnifico....no coment.,2023-12-24,5,Romania,Helpful,family,True
Anonymous,There are no comments available for this review,2023-12-24,4,,,,False
Natasha,Our visit was incredible. The audio guide was extremely valuable in teaching us that the Segrada Familia was built with purpose and passion. Highly recommend this visit to anyone wanting to experience the important sites in Barcelona.,2023-12-24,5,Netherlands,Helpful,a partner or spouse,False
Sebastian,There are no comments available for this review,2023-12-24,5,Germany,,a partner or spouse,False
Guillermo,It is an amazing place,2023-12-24,5,Spain,Helpful,family,False
David,There are no comments available for this review,2023-12-24,5,Slovakia,,family,False
Anonymous,There are no comments available for this review,2023-12-23,5,,,,False
Franco,Che dire veramente bella Se si viene a Barcellona non si può non visitarla,2023-12-23,5,Italy,Helpful,a partner or spouse,True
Lépot,There are no comments available for this review,2023-12-23,4,France,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-23,3,,,,False
Meni,"Muy organizado el tour. Cada persona podía disfrutar del tour a su tiempo. Todo limpio, cómodo. Buena atención de todas las personas que estaban para darnos información.",2023-12-22,5,Argentina,Helpful,family,True
Paola,Spettacolare!,2023-12-22,5,Italy,Helpful,a partner or spouse,True
Diego,Espectacular!,2023-12-22,5,Spain,Helpful,family,True
Eduilson,There are no comments available for this review,2023-12-22,5,Brazil,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-21,5,,,family,False
Maria Paula,Impresionante cada vez que vengo me enamora más. GAUDI discipulo contemporaneo de Jesús,2023-12-21,5,Argentina,Helpful,family,True
Julia,There are no comments available for this review,2023-12-21,5,Poland,,solo,False
Anonymous,There are no comments available for this review,2023-12-20,5,,,friends,False
Anonymous,There are no comments available for this review,2023-12-20,5,,,friends,False
OSWALDO,There are no comments available for this review,2023-12-20,5,Ecuador,,solo,False
Erica,There are no comments available for this review,2023-12-19,5,Italy,,a partner or spouse,False
corella,Magnifique mais trop chère,2023-12-19,5,Spain,Helpful,friends,True
Agnieszka,There are no comments available for this review,2023-12-19,5,Poland,,friends,False
Anonymous,There are no comments available for this review,2023-12-18,1,,,,False
tiziana,There are no comments available for this review,2023-12-18,4,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-18,3,,,,False
Marcin,There are no comments available for this review,2023-12-18,5,Ireland,,solo,False
Joel,There are no comments available for this review,2023-12-18,5,Estonia,,a partner or spouse,False
Dileta,"This is a must if you visit Barcelona, breathtaking place, overpriced though because you get only entrance, but place is absolutely beautiful.",2023-12-18,5,United Kingdom,Helpful,family,False
Brigitta,There are no comments available for this review,2023-12-18,5,Hungary,,a partner or spouse,False
Margit,There are no comments available for this review,2023-12-18,5,Serbia,,friends,False
Alicja,There are no comments available for this review,2023-12-18,5,Poland,,family,False
Paweł,"Polecam. Rewelacyjna atrakcja. Ja trafiłem na idealne warunki, bo akurat słońce było w odpowiednim momencie.",2023-12-18,5,Poland,Helpful,family,True
Sandra,There are no comments available for this review,2023-12-18,5,United Kingdom,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-18,5,,,,False
Jakub,There are no comments available for this review,2023-12-17,5,,,family,False
Leonardo David,There are no comments available for this review,2023-12-17,5,Spain,,family,False
Nelson Alexandre,There are no comments available for this review,2023-12-17,5,Portugal,,family,False
Anonymous,There are no comments available for this review,2023-12-17,5,,,solo,False
Paula,There are no comments available for this review,2023-12-17,5,Ireland,,solo,False
Virginie,Époustouflant ! A faire ABSOLUMENT,2023-12-17,5,France,Helpful,friends,True
Anonymous,There are no comments available for this review,2023-12-16,5,,,family,False
Anonymous,There are no comments available for this review,2023-12-16,4,,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-16,5,,,,False
Anonymous,Much more expensive than the ticket on the official website.,2023-12-16,1,,Helpful,solo,False
Mimma,"La Sagrada Familia vi lascerà a bocca aperta per la sua maestosità e la sua bellezza, non si può non visitarla.",2023-12-15,5,Italy,Helpful,a partner or spouse,True
Johanna,There are no comments available for this review,2023-12-15,5,Spain,,family,False
Anonymous,There are no comments available for this review,2023-12-15,4,,,,False
Valerio,Le foto non le rendono giustizia!!,2023-12-15,5,Italy,Helpful,friends,True
Julia María,muy bonito todo,2023-12-15,5,Spain,Helpful,family,True
I,A must to visit .,2023-12-15,5,Taiwan,Helpful,family,True
Anonymous,There are no comments available for this review,2023-12-14,4,,,,False
Nita,Prachtig dit levenswerk van Gaudi. Zeer de moeite waard!,2023-12-14,5,Netherlands,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-13,5,,,,False
Quiroga Bachur,There are no comments available for this review,2023-12-13,5,Chile,,family,False
René,Très bonne organisation,2023-12-13,5,Lithuania,Helpful,a partner or spouse,True
Valentina,La Sagrada Familia è spettacolare e merita la visita. L'audio guida invece del tutto inutile visto che non forniscono le cuffie ma solo un'app dove sentire tutto con vivavoce... con altre 10000 persone attorno! Prendete solo il biglietto d'entrata o una guida seria se non volete sprecare soldi!,2023-12-13,3,Italy,Helpful,a partner or spouse,True
corinne,Expérience à vivre ..,2023-12-13,5,France,Helpful,a partner or spouse,True
Miguel Angel,There are no comments available for this review,2023-12-12,5,Spain,,family,False
Hyacinth,"It has always been my experience to see Sagrada Familia. Thankfully, booking.com provided me with a discount coupon because I book with them so often. This made the entry exceptionally cheap. Sagrada Familia is breathtaking both inside and out. It is stunning. There is also a gallery with loads of pictures which made the experience all the more interesting. I was also touched that Gaudi built a school for the children of the workers, we toured this too.",2023-12-12,5,United Kingdom,Helpful,family,False
Rakchanok,There are no comments available for this review,2023-12-12,5,Thailand,,solo,False
Anonymous,There are no comments available for this review,2023-12-12,1,,,,False
Valeria,There are no comments available for this review,2023-12-12,5,Netherlands,,friends,False
Gema,Muy recomendable ir con entrada ya que no tienes que esperar colas . También al menos tener la audioguia ya que la explicación de la construcción y el sentido que le dio Gaudi es muy interesante. La visita fue una pasada!,2023-12-12,5,Spain,Helpful,solo,True
Anonymous,There are no comments available for this review,2023-12-12,4,,,,False
Tamara,"Reservé con audio guía debido que no había disponibilidad de guía grupal, y fue una muy buena experiencia. Totalmente recomendable!",2023-12-12,5,Chile,Helpful,a partner or spouse,True
Bianca,There are no comments available for this review,2023-12-11,5,Italy,,family,False
Gianluca,There are no comments available for this review,2023-12-11,5,Italy,,a partner or spouse,False
Anonymous,Peccato la prenotazione alle 17.15non ha consentito la completa visita perché la cattedrale chiude.,2023-12-11,5,,Helpful,friends,True
Anonymous,É muito caro para o que se pode ver /visitar.,2023-12-11,3,,Helpful,friends,True
Sabrina,"La Sagrada familia è stata un' esperienza bellissima , entrare e vedere tutte le vetrate illuminate dal sole è stato emozionante. Non capisco soltanto perché di tutti quei controlli prima di entrare, troppo rigidi.",2023-12-11,4,,Helpful,friends,True
Babette,There are no comments available for this review,2023-12-11,5,,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-11,5,,,,False
Matthias,There are no comments available for this review,2023-12-11,4,Germany,,a partner or spouse,False
Emil,There are no comments available for this review,2023-12-11,5,Switzerland,,a partner or spouse,False
tracy,"Amazing and relaxing, peace inside",2023-12-11,5,United Kingdom,Helpful,family,False
Anonymous,There are no comments available for this review,2023-12-11,5,,,,False
Patrick,Le plus emblématique monument de Barcelone à visiter avec audio guide pour s’imprégner de la vision de Gaudi,2023-12-11,5,France,Helpful,a partner or spouse,True
katia,There are no comments available for this review,2023-12-11,5,Italy,,family,False
Anonymous,There are no comments available for this review,2023-12-11,4,,,solo,False
Dainuvite,There are no comments available for this review,2023-12-11,5,Latvia,,family,False
Crina,Un loc superb!,2023-12-11,5,Romania,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-11,5,,,a partner or spouse,False
Rocha,"Lugar extraordinário, só por si a justificar a visita a Barcelona.",2023-12-10,5,Portugal,Helpful,a partner or spouse,True
Dóra,There are no comments available for this review,2023-12-10,5,,,a partner or spouse,False
Debbie,Having the app on our phones and using own ear buds makes this so easy. The cathedral is simply stunning as a work of art. It was busy but didn’t queue.,2023-12-10,5,United Kingdom,Helpful,a partner or spouse,False
Pim,There are no comments available for this review,2023-12-10,5,Spain,,a partner or spouse,False
Arvydas,There are no comments available for this review,2023-12-10,5,Lithuania,,family,False
Giuseppe,"I bought the tickets online by Julia travel. The julia travel customer service is horrible. Nobody was at the Sagrada Familia to receive us. It’s not worth it to buy tickets online especially from Julia travel! To save money and time ,it’s better to buy the tickets directly from the ticket office on sites.",2023-12-10,5,Italy,Helpful,family,False
jaouad,"la Sagrada est la réalisation de la foi qu'avait Gaudi en Dieu , ce Dieu que nous avons en commun .",2023-12-10,5,Morocco,Helpful,family,True
geraldine,There are no comments available for this review,2023-12-10,4,France,,family,False
Carlos,Basílica espectacular !!! Um sítio onde se deve ir pelo menos uma vez em vida .,2023-12-10,5,Portugal,Helpful,a partner or spouse,True
Sara,There are no comments available for this review,2023-12-10,5,Italy,,solo,False
Giulia,There are no comments available for this review,2023-12-10,5,Italy,,a partner or spouse,False
Gaetano,"Giunti sul posto bisogna inquadrare QRcode, scaricare App e impostare l’audio guida. Se si arriva con il telefono non molto carico non si riesce a fruire del servizio pagato.",2023-12-10,3,Italy,Helpful,family,True
Federica,There are no comments available for this review,2023-12-10,5,Italy,,friends,False
Boris,There are no comments available for this review,2023-12-09,5,,,a partner or spouse,False
Cristina,There are no comments available for this review,2023-12-09,5,Italy,,family,False
Helmut,"Grundsätzlich waren alle Aktivitäten die wir gebucht haben gut und lohnenswert, unterstützt durch das Travel-Ticket Barcelona. Audioguide Sagrada Família funktionierte trotz 2x herunterladen des komplizierten Codes nicht, wie wir vor Ort feststellten auch bei Anderen nicht.",2023-12-09,5,Germany,Helpful,a partner or spouse,True
Ursula,There are no comments available for this review,2023-12-09,5,Switzerland,,family,False
Anonymous,"Excellent, agréable découverte et audio guide apprécié",2023-12-09,5,,Helpful,a partner or spouse,True
Isabel,There are no comments available for this review,2023-12-09,5,,,family,False
Barbara,There are no comments available for this review,2023-12-09,5,Italy,,family,False
Anonymous,There are no comments available for this review,2023-12-09,4,,,solo,False
Dorin,👍👍👍👍👍,2023-12-09,5,Moldova,Helpful,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-09,4,,,,False
I,very impressive and good introduction 。,2023-12-09,5,Taiwan,Helpful,family,True
Paola,There are no comments available for this review,2023-12-09,5,Chile,,a partner or spouse,False
Varghese,There are no comments available for this review,2023-12-08,5,United States,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-08,5,,,,False
Anonymous,There are no comments available for this review,2023-12-08,2,,,,False
Carmen,There are no comments available for this review,2023-12-08,5,Italy,,friends,False
Karime,"Hermoso lugar, hermosa iglesia. La basílica es imponente y llena de historia. Lo malo es que el audioguía era pésimo. Si no tienes internet no puedes usarlo, el wifi que hay allí no es muy bueno. Debes ir con la aplicación ya instalada para evitar problemas.",2023-12-08,4,Chile,Helpful,family,False
Anonymous,There are no comments available for this review,2023-12-08,5,,,,False
Daniela,Almeno una volta nella vita devi vedere la Sagrada Familia❤️ una meraviglia😍,2023-12-08,5,Italy,Helpful,family,True
Lombardi,There are no comments available for this review,2023-12-08,4,Italy,,family,False
Stefania,There are no comments available for this review,2023-12-08,5,Romania,,friends,False
Marcia,"Since I am not technically proficient, and my husband is even less so, we had trouble converting our confirmation into actual tickets. The people at the entrance were also confused and kept sending us back and forth between entrances. Eventually we ound a lovely woman who helpe us navigate the lines while careully explaining how to work our phones to get the fine audio presentation. Her name was Teresa.",2023-12-08,5,United States,Helpful,a partner or spouse,False
Charo,There are no comments available for this review,2023-12-08,5,Spain,,a partner or spouse,False
Damjan,Arhitektura Sagrada Familie je neverjetna. Zelo priporočam tudi ogled notranjosti.,2023-12-07,5,Slovenia,Helpful,a partner or spouse,True
Kenneth,There are no comments available for this review,2023-12-07,5,Spain,,solo,False
LUIS ANDRES,There are no comments available for this review,2023-12-07,5,Chile,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-07,4,,,a partner or spouse,False
Maier,unbedingt anschauen,2023-12-07,5,Germany,Helpful,solo,True
Juan Carlos,There are no comments available for this review,2023-12-07,4,Spain,,family,False
Walaiporn,There are no comments available for this review,2023-12-07,5,Switzerland,,a partner or spouse,False
seunggil,There are no comments available for this review,2023-12-06,4,Australia,,solo,False
Anonymous,There are no comments available for this review,2023-12-06,4,,,family,False
Brandi,Achei muito complicado acompanhar as explicações do áudio Guia . Era confuso e não encontrávamos os locais sinalizados por varias vezes .,2023-12-06,3,Brazil,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-06,2,,,,False
Efe,"This is a must see not just the exterior but the interior too. Actually, the interior is the price.",2023-12-05,5,United Kingdom,Helpful,solo,False
George,There are no comments available for this review,2023-12-05,5,Greece,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-05,5,,,,False
Anonymous,There are no comments available for this review,2023-12-05,1,,,solo,False
Lourdes,There are no comments available for this review,2023-12-05,5,Spain,,a partner or spouse,False
Ruba,There are no comments available for this review,2023-12-05,4,Saudi Arabia,,solo,False
Luisa,"Comoda la prenotazione con Booking , però se ci mettevamo in coda sul nostro orario eravamo ancora lì dopo 2 giorni",2023-12-05,4,Italy,Helpful,friends,True
Elie,There are no comments available for this review,2023-12-05,4,Spain,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-05,5,,,,False
Anonymous,There are no comments available for this review,2023-12-05,4,,,,False
Trevor,Sagrada familia was absolutely amazing. The architecture and amazing colours inside and out were beautiful. Steeped in history this place is well worth a visit. Not one to miss out on.,2023-12-05,5,United Kingdom,Helpful,a partner or spouse,False
Hector Joel,Es una experiencia de otro nivel. Es realmente inolvidable.,2023-12-04,5,Venezuela,Helpful,colleagues,True
Ingrid,"En fantastisk upplevelse!!! Oförglömlig! Hjälpsam personal utanför kyrkan, som hjälpte till min app!! Tack!!",2023-12-04,5,Sweden,Helpful,family,True
Michèle,There are no comments available for this review,2023-12-04,5,France,,family,False
Sandro,E' risultata veramente un'esperienza affascinante.,2023-12-04,5,Italy,Helpful,family,True
Anonymous,There are no comments available for this review,2023-12-04,5,,,solo,False
JAVIER,Es DIOS en ese sitio.,2023-12-04,5,Spain,Helpful,solo,True
Carlo,There are no comments available for this review,2023-12-04,5,Italy,,friends,False
Natividad,There are no comments available for this review,2023-12-04,4,Spain,,friends,False
BEATRIZ,There are no comments available for this review,2023-12-04,5,Puerto Rico,,family,False
Olga,There are no comments available for this review,2023-12-04,3,Germany,,a partner or spouse,False
ivan,"Acquisto facile, file zero e poi controllo rapido. Attrazione spettacolare.",2023-12-04,5,Italy,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-04,5,,,,False
Shenghung,This place is definitely a must to visit!,2023-12-03,5,Germany,Helpful,solo,False
Anonymous,There are no comments available for this review,2023-12-03,5,,,,False
Sheila,I loved being at La Sagrada on my own. There was peace to enjoy so much beauty and if I wanted to go back to see something again it was very easy with the Audio Guide. I should probably have used ear buds but I kept the volume low and the phone close to my ear. I wonder if the lovely light coming in the stained glass windows was better because the sun was lower in the sky in November than in the summer?,2023-12-03,5,United Kingdom,Helpful,solo,False
Kirsten,"Prachtig om te bezoeken, erg interessant. Audiotour had nog langer gekund. Beveiliging was wel wat overdreven.",2023-12-03,4,,Helpful,family,True
CARLO,There are no comments available for this review,2023-12-03,5,Italy,,friends,False
claudia,"Consiglio di prenotare prima, audio guida da scaricare sul cellulare molto comoda. Noi siamo stati a dicembre quindi tutto intorno c erano i mercatini di natale, molto bella l. Atmosfera",2023-12-03,5,Italy,Helpful,family,True
Katarzyna,To trzeba samemu zobaczyć ! Polecam !!!,2023-12-02,5,Netherlands,Helpful,a partner or spouse,True
Ana-Andreea,There are no comments available for this review,2023-12-02,5,Romania,,a partner or spouse,False
Andrea,There are no comments available for this review,2023-12-01,5,United Kingdom,,solo,False
Paulette,Exceptional i hope i can visit when it’s finish,2023-12-01,5,Lebanon,Helpful,colleagues,False
Jérôme,There are no comments available for this review,2023-12-01,5,France,,colleagues,False
Joanna,There are no comments available for this review,2023-12-01,5,Poland,,friends,False
Alvaro,Fantastisk !!!!!!!!!,2023-12-01,5,,Helpful,family,True
Marcin,There are no comments available for this review,2023-12-01,5,Poland,,friends,False
momodou,its nice,2023-12-01,2,Spain,Helpful,a partner or spouse,False
Maryalice,There are no comments available for this review,2023-11-30,5,United States,,a partner or spouse,False
Isabelle,Magnifique Sagrada,2023-11-30,5,France,Helpful,solo,True
Nicolas,There are no comments available for this review,2023-11-30,4,Ireland,,family,False
Anonymous,There are no comments available for this review,2023-11-30,5,,,,False
Ruben,There are no comments available for this review,2023-11-30,5,Portugal,,friends,False
Angela,Meravigliosa...,2023-11-30,5,Italy,Helpful,friends,True
Alexandra Filipa,There are no comments available for this review,2023-11-30,5,Portugal,,family,False
Eleftheria,There are no comments available for this review,2023-11-30,5,Greece,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-11-30,3,,,,False
Juhani,There are no comments available for this review,2023-11-30,5,Finland,,a partner or spouse,False
MARGHERITA,Tutto perfettamente fluido ed organizzato dall'ingresso al controllo borse e poi la guida sul telefono ha permesso una oerfetra fruizione della storia encantada de todos,2023-11-30,5,Italy,Helpful,friends,True
Danielle,Je trouve que cette histoire de télécharger l’application de la Sagrada est nulle. On s’attend à recevoir qqch qui sert à écouter et pas de devoir télécharger toute une application. Je n’ai pas aimé. Beaucoup de personnes se plaignaient d’ailleurs.,2023-11-29,3,Belgium,Helpful,a partner or spouse,True
Sandra,"A visiter absolument l’extérieur est vraiment magnifique mais l’intérieur encore plus, merveilleux unique au monde! Le point négatif les audio guide avec notre propre portable. Prendre absolument des écouteurs!",2023-11-29,4,Switzerland,Helpful,a partner or spouse,True
Rute,There are no comments available for this review,2023-11-29,5,Portugal,,a partner or spouse,False
Raquel,There are no comments available for this review,2023-11-29,5,Portugal,,friends,False
Nicola,There are no comments available for this review,2023-11-29,4,Romania,,family,False
Inge,There are no comments available for this review,2023-11-29,5,Spain,,a partner or spouse,False
Francesca,There are no comments available for this review,2023-11-29,5,Italy,,family,False
Dana,There are no comments available for this review,2023-11-29,5,Germany,,family,False
Caleb,There are no comments available for this review,2023-11-29,5,Australia,,family,False
Martina,"Bellissima esperienza, audioguida super consigliata per godere appieno della visita ma in libertà!",2023-11-29,5,Italy,Helpful,friends,True
luca,There are no comments available for this review,2023-11-28,4,Italy,,family,False
Spiros,"Πολύ ακριβό για αυτό που προσφέρει , η περιγραφή δεν ηταν αναγκαία , ειναι εντυπωσιακότερο απεξω",2023-11-28,3,Spain,Helpful,a partner or spouse,True
Cristina,There are no comments available for this review,2023-11-28,4,Italy,,solo,False
Lucía,There are no comments available for this review,2023-11-28,5,Uruguay,,friends,False
Teresa,"Esperienza da fare assolutamente, quando giri l’angolo e ti trovi davanti questa imponente struttura ti manca il fiato",2023-11-28,5,Italy,Helpful,friends,True
Cobani,There are no comments available for this review,2023-11-28,5,Albania,,family,False
Christophe,Garez vous ailleurs dans Barcelone et allez y en métro et prévoyez des écouteurs car il est difficile de se concentrer avec le bruit ambiant et dernière chose une minerve pour le coup a force de regarder en haut 🤣🤣🤣,2023-11-28,4,France,Helpful,a partner or spouse,True
Trine,There are no comments available for this review,2023-11-28,5,Spain,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-11-28,5,,,family,False
Silvia,There are no comments available for this review,2023-11-27,4,Italy,,friends,False
