Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Annara,There are no comments available for this review,2024-01-02,5,Saudi Arabia,,a partner or spouse,False
Anonymous,There are no comments available for this review,2024-01-02,5,,,,False
Anonymous,Massenabfertigung. Ohne Kommentar nur kurze Route befahren. Keine Infos über Lautsprecher.,2024-01-02,2,,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2024-01-02,5,,,a partner or spouse,False
chantal,"Nous n'avons pas pu réaliser notre croisière vu le monde qu'il y avait à l'embarquement et cela a été une grande déception. Nous nous sommes présenter à plusieurs heures et la fille d'attente s'agrandissait de plus en plus. Comme nous avions réservé par internet, nous avons perdu la somme payé. Il serait bien de mettre en place des heures d'embarquement suivant les réservations.",2024-01-02,1,Belgium,Helpful,family,True
Cyrielle,There are no comments available for this review,2024-01-02,3,Belgium,,family,False
Anonymous,There are no comments available for this review,2024-01-02,5,,,,False
Mohamed,ممتازه,2024-01-02,1,France,Helpful,friends,True
Felix,"First of all we have to wait too long but being a tourist location its understandable. We were sitting inside the boat and the TV inside really distracted the view. There was nothing displayed on TV, so the TV could have been switched off. He didn't took us to Nothradam. We were disappointed as there was no one to give any introduction too. If they don't do anything new, I strongly don't recommend it.",2024-01-02,2,Kuwait,Helpful,family,False
MARIA JOSE,No fue buena la experiencia pq empezó a llover y era incomodo ver los monumentos,2024-01-02,4,Spain,Helpful,family,True
Abigaëlle,There are no comments available for this review,2024-01-02,5,France,,a partner or spouse,False
Nicole,"Sollte man mal gemacht haben. Auch wenn die Schlange lang war, ging es sehr schnell. Der Guide auf dem Schiff ist auf Grund der Lautstärke nicht zu verstehen, man kann aber über Handy einen Guide runterladen. Wir haben es im Dunkeln gemacht und es war sehr schön.",2024-01-02,4,Germany,Helpful,family,True
Francoise,Trop d attente même avec des tickets,2024-01-02,2,France,Helpful,family,True
Roderik,There are no comments available for this review,2024-01-02,4,Netherlands,,family,False
Anonymous,There are no comments available for this review,2024-01-01,5,,,,False
DONATELLA,considerato il periodo super affollato di fine anno i tempi di attesa sono stati ragionevoli. Il giro al tramonto molto bello nonostante il freddo.,2024-01-01,5,Italy,Helpful,family,True
Alen,Big crowd. Everything can be explored by walking along the river.,2024-01-01,3,Bosnia and Herzegovina,Helpful,a partner or spouse,False
Eric Anderson,Eu e a minha esposa amamos ❤️,2024-01-01,5,,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2024-01-01,5,,,,False
Riccardo,Bellissima esperienza. Fila molto lunga ma scorre velocemente. Una gita in barca da fare assolutamente a Parigi. Prezzo veramente basso per paesaggi incredibili,2024-01-01,5,Italy,Helpful,a partner or spouse,True
CAMILLE,"Très sympa, j’ai pas tout compris parce que la prestataire parlait français avec un très fort accent et un peu pénible qu’elle traduise tout en trois langues alors que les gens ont accès à un guide audio, mais sinon top",2024-01-01,4,France,Helpful,family,True
Jane,"There was no clarity on times of departure, one was through the turnstile and then trapped when they decided there were too many for the boat, which then meant a half-hour delay in sailing, which resulted in us missing our train home - the last one for the night, and the additional cost that incurred. There was virtually no commentary, and the little there was, was inaudible. very disappointing and stressful.",2024-01-01,3,France,Helpful,family,False
Lorida,There are no comments available for this review,2024-01-01,4,Albania,,solo,False
Anonymous,There are no comments available for this review,2024-01-01,5,,,a partner or spouse,False
Anonymous,"The listening devices were broken at many seats and the glass was quite dirty, making it hard to hear the tour or see the sights. While the upstairs open air seats may have been better, when it is raining you need to be seated indoors.",2023-12-31,2,,Helpful,family,False
Christian,There are no comments available for this review,2023-12-31,4,France,,a partner or spouse,False
Cemile Mihrinur,There are no comments available for this review,2023-12-31,5,Turkey,,a partner or spouse,False
Gomes,There are no comments available for this review,2023-12-31,5,Portugal,,family,False
FILIP,There are no comments available for this review,2023-12-31,3,Poland,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-30,2,,,family,False
Stefania,"Pessima organizzazione, file chilometriche per accedere, locali sporchi. Il giro dura pochissimo e di sera non si apprezza nulla. Sconsiglio vivamente di spendere soldi per questa attività",2023-12-30,1,Italy,Helpful,a partner or spouse,True
Ana,"+ de 1 h na fila. Dentro do barco, passado 5 minutos da viagem 1 cliente cortou o dedo e o barco esteve acostado + de 1 h a espera da polícia e médicos. Clientes a espera. Calor. Depois fez o circuito em 10 minutos que deveria ser 1h explicado e isso não aconteceu. Fui para a fila as 16h. Entrei às 17h. Saiu do barco as 19h15!!!",2023-12-30,1,Portugal,Helpful,family,True
Jeanlys,There are no comments available for this review,2023-12-30,5,,,family,False
Annalisa,"L'attesa, nonostante la prenotazione, è stata lunga e scomoda. In battello le spiegazioni sono state brevi e dedicate ad un solo lato del battello così si capiva poco. Molte persone hanno potuto saltare la coda perché i controlli erano blandi",2023-12-30,2,Italy,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-30,4,,,,False
Anonymous,Tuvimos problemas con el qr de la entrada y no nos dejaron entrar con la entrada de booking. Gracias a un trabajador de seguridad no tuvimos que volver a pagar pero....,2023-12-30,1,,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-30,5,,,,False
Nicola,There are no comments available for this review,2023-12-30,5,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-30,1,,,,False
Daisy,"Erg massaal, slecht geluid. Had je eigen device nodig voor toelichting op de rondvaart. Boven buitendek was dicht",2023-12-29,3,Netherlands,Helpful,a partner or spouse,True
Ela,There are no comments available for this review,2023-12-29,4,Ireland,,family,False
sadjo,It was a really great experience,2023-12-29,5,,Helpful,friends,False
Parvana,Ich muss nur sagen wenn sie so was online buchen bitte dann 3 stunde auf Beine stehen müssen sie wissen bei diese kalte wetter mussten wir so lange warten unfreundliche Mitarbeiter,2023-12-29,1,Germany,Helpful,family,True
Clareth,"Excelente opción para conocer las principales atracciones de Paris desde el río Sena. Los botes son modernos y cómodos. Se hace una fila un poco larga para ingresar, dependiendo de la hora del día. Esto se debe tomar en cuenta ya que puede tomar media hora o una hora ingresar a la embarcación.",2023-12-29,5,Venezuela,Helpful,solo,True
Anonymous,There are no comments available for this review,2023-12-29,5,,,,False
Anonymous,Todo Genial pero no estaban los baños disponibles …,2023-12-29,3,,Helpful,family,True
Burak,"The boat was modern, freshly built, and roomy, with large windows providing a clear view of the stunning Parisian scenery. Outdoor seating is available, perfect for milder weather. A guide onboard provided informative commentary about Paris and its significant landmarks as we sailed past them. Initially, I anticipated a more typical, tourist-oriented experience, but this excursion exceeded my expectations. It's a highly recommended activity for anyone visiting Paris.",2023-12-29,5,United States,Helpful,family,False
Delphine,There are no comments available for this review,2023-12-28,4,,,family,False
Jairo,There are no comments available for this review,2023-12-28,5,Spain,,a partner or spouse,False
Karla,There are no comments available for this review,2023-12-28,4,Mexico,,family,False
Anonymous,There are no comments available for this review,2023-12-28,3,,,,False
Bruno Dayan,The best experience. 👌,2023-12-28,5,United Kingdom,Helpful,family,True
Yahaira Carmeli,There are no comments available for this review,2023-12-27,5,Spain,,a partner or spouse,False
Victoria,"No pudimos realizar la excursión porque las entradas no tienen horario, solo día, y era excesiva la cantidad de gente que había, por lo que imposibilitó efectuarla. Una vergüenza.",2023-12-27,1,Italy,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-27,5,,,solo,False
Natalia,"В день нашей поездки в Париже было наводнение, поэтому поездка была сокращена. Аудиогид срабатывал позже, чем нужно. Очередь была невероятной. Приезжайте за час до запланированного времени, а то и раньше.",2023-12-27,3,Spain,Helpful,family,True
Uwe,"Aufgrund hohen Wasserstandes der Seine konnte man nicht an Deck. Audioguides fast alle ohne Funktion, kann man sich komplett schenken, rausgeschmissenes Geld.",2023-12-27,1,Germany,Helpful,a pet,True
xavier,"Audiophones défectueux --> pas de commentaires dur la visite , dommage",2023-12-27,4,Belgium,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-27,5,,,,False
Anonymous,There are no comments available for this review,2023-12-27,5,,,,False
lutfalieva,Poluçila oqromnoye udovolstviye.Spasino orqanizatoram puteşestviya.,2023-12-27,5,,Helpful,,True
christos elias,There are no comments available for this review,2023-12-27,5,Greece,,,False
Anonymous,There are no comments available for this review,2023-12-27,5,,,,False
Mara,"Είναι ότι χειρότερο. Τζάμπα τα χρήματα που θα δώσει κανείς. Περιμέναμε στην ουρά τουλάχιστον 2 ώρες,ενώ είχαμε κλείσει τα εισιτήρια από την Ελλάδα, ώσπου τελικά αποφασίσαμε να φύγουμε. Κλείνουν εισιτήρια χωρίς όριο και χωρίς να μπορούν να εξυπηρετήσουν όλο αυτόν τον κόσμο.",2023-12-27,1,Greece,Helpful,a partner or spouse,True
Caro,There are no comments available for this review,2023-12-27,1,,,family,False
Martine,There are no comments available for this review,2023-12-27,5,France,,solo,False
Anonymous,In der Mitte des Bootes einfache Holzhocker ohne Rückenlehne und sehr stark gefüllt mit drängenden Personen,2023-12-27,3,,Helpful,family,True
Anonymous,"Heureusement qu’on pouvait profiter de la balade à l’extérieur car sinon cela aurait été une balade stresse pour moi!
Mais tout s’est bien passé",2023-12-27,4,,Helpful,,True
Anonymous,"Heureusement qu’on pouvait profiter de la balade à l’extérieur car sinon cela aurait été une balade stresse pour moi!
Mais tout s’est bien passé",2023-12-27,4,,Helpful,,True
Day,"Un viaje muy lindo, que nos llevó por el río Sena y vimos la ciudad hermosa..!!!",2023-12-26,5,Ecuador,Helpful,a partner or spouse,True
alejandra,"Bien, una llegada fácil y no tan dificil perderse. Necesario que sean menos personas u ordenar las vistas del tour hacia la parte superior el catamarán.",2023-12-26,4,Chile,Helpful,a partner or spouse,True
Anonymous,Alles Super,2023-12-26,5,,Helpful,,True
Anonymous,Alles super,2023-12-26,5,,Helpful,,True
Cross,There are no comments available for this review,2023-12-25,4,,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-25,5,,,,False
Anonymous,There are no comments available for this review,2023-12-25,5,,,,False
Wescleibison,There are no comments available for this review,2023-12-25,5,Ireland,,family,False
Nour,There are no comments available for this review,2023-12-25,5,Italy,,family,False
Anonymous,La visite a été plus courte que prévue. Déçue,2023-12-25,3,,Helpful,,True
Anonymous,"El rio Sena estaba con un caudal muy alto y solo hicieron metad de recurrido. Sin embargo, solo nos han informado cuando ya estábamos en la embarcación.",2023-12-24,3,,Helpful,a partner or spouse,True
Carrasco,There are no comments available for this review,2023-12-24,4,,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-24,4,,,a partner or spouse,False
Alejandro,There are no comments available for this review,2023-12-24,5,Spain,,family,False
Silvia,There are no comments available for this review,2023-12-24,5,,,friends,False
Shivaji,Waited in line for 2 hours in the cold for a 1 hour sight seeing cruise ride at night. The cruise was good but standing in line was not. One can match the same view by driving on both sides of the Seine river. Three stars just for the inconvenient wait time.,2023-12-24,3,United States,Helpful,a partner or spouse,False
Sulaimon,"It was an incredible experience, and we enjoyed it.",2023-12-24,5,,Helpful,friends,False
Viktoriia,There are no comments available for this review,2023-12-24,2,Germany,,a partner or spouse,False
Cesar,Buen recorrido y el personal muy amable recomendado asistir en la noche tiene mejores vistas,2023-12-23,5,El Salvador,Helpful,a partner or spouse,True
Carmela,Molto carina e soddisfacente,2023-12-22,4,Italy,Helpful,friends,True
Manola,There are no comments available for this review,2023-12-22,5,French Polynesia,,family,False
Anibal,Fue un crucero grato y entretenido la familia disfrutó gracias,2023-12-22,5,Spain,Helpful,family,True
kamal,There are no comments available for this review,2023-12-21,5,Algeria,,solo,False
Veronique,There are no comments available for this review,2023-12-21,4,Belgium,,friends,False
Nicole,Très agréable croisière,2023-12-21,5,France,Helpful,a partner or spouse,True
Hanswalter,"1Stunde Wartezeit am Kai Unverständliche Erläuterungen, falls man keinen Audioguide benutzte.",2023-12-21,3,,Helpful,,True
Anonymous,There are no comments available for this review,2023-12-20,5,,,,False
Anonymous,There are no comments available for this review,2023-12-20,4,,,,False
Rodrigo,Una cola tremenda. Decían que salían en punto y resultó que no. Íbamos con nuestro bebé y tuvimos que irnos de la cola tras una hora de espera en la cola.,2023-12-20,1,Spain,Helpful,family,True
Sabrina,There are no comments available for this review,2023-12-20,5,,,family,False
Roland,"Eigentlich war diese Sightseeing tour toll und war gut akusitisch in verschieden Sprachen erklärt. Man hat viel gesehen und Paris bei Nacht ist sehenswert. Aber die Organisation war etwas Eigenartig. Als wir ankamen und uns anstellten, wurde der Eingang nach 10 Minuten gesperrt. Das Boot war voll. Alle Reisegruppen wurden bevorzugt!?!? Man sagte uns, in einer Stunde geht das nächste Schiff. Aber wir waren in der ersten Reihe. Doch keiner von uns war gewillt, eine Stunde in dem regnerischen kalten Wetter auszuharren. Also gingen wir in das nächst gelegene Bistro am Pier. Aber das war es mit der ""ersten Reihe"" als wir zurück kamen. Hatten Angst, dass sich die Situiation wiederholt. Aber 10 Minuten vor dem ablegen wurden alle auf der Seite mit Tickets (keine Reisegruppen) eingelassen. Das war schon etwas Seltsam!!!! Aber der Tripp selber war super!!! Das Schiff selber war bequem, sauber, warm und man konnte auch nach Außen, an der Reeling entlang, um das Geschehen auch im Freien zu erleben und zu fotografieren oder filmen.",2023-12-20,4,Austria,Helpful,family,True
Andreas,"Vi tog desværre ikke med, da der var helt ekstrem meget kø, så vi opgav simpelthen turen.",2023-12-19,1,Denmark,Helpful,a partner or spouse,True
Susana Aranzazu,"El paseo se tuvo que acortar, las colas son kilometricas y las explicaciones escasas. El barco está bien y las vistas de París merecen la pena.",2023-12-19,3,Australia,Helpful,a partner or spouse,True
Tamara,There are no comments available for this review,2023-12-19,4,Spain,,family,False
Maurizio,Non c'è nessun tipo di controllo sull'imbarcazione e le persone si possono mettere davanti a te in qualsiasi momento privandoti della visione! Una caccia al posto migliore,2023-12-19,1,Italy,Helpful,a partner or spouse,True
Haksbleidy,"Hicimos una fila de dos horas para un recorrido de una hora, no lo disfrutamos por qué ya estábamos muy cansados de la espera.",2023-12-19,3,Panama,Helpful,a partner or spouse,True
Tiziana,Bella esperienza… non do 5 stelle perché mi aspettavo di poter vedere più da vicino i monumenti lungo il percorso.,2023-12-19,4,Italy,Helpful,a partner or spouse,True
Bojana,There are no comments available for this review,2023-12-19,2,Serbia,,friends,False
Oscar,"Es una experiencia única que al menos una vez en la vida debes vivir, lo único malo es que no nos dejaron subir a la plataforma exterior del barco pero del resto muy hermoso todo.",2023-12-18,5,Venezuela,Helpful,family,True
Peixoto,"Trop d’attente , croisière de 40 mn",2023-12-18,3,,Helpful,family,True
Anonymous,There are no comments available for this review,2023-12-18,3,,,,False
Anonymous,There are no comments available for this review,2023-12-18,1,,,,False
Aracely Yaquely,Muy bonito todo..,2023-12-18,5,Spain,Helpful,friends,True
Anonymous,"Deberían de organizar las entradas por horas, para no hacer tanta cola, y pudieran habilitar la parte de arriba para ver todo sin taparle la vista a los que quedan sentados adentro o afuera que se tienen que parar porque se para gente adelante y no les dejan ver. En general el paseo estuvo genial porq se ven los monumentos cerca.",2023-12-18,4,,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-18,1,,,,False
Tim,We arrived 30min before the time of the cruise and there was a queue of 200m+ long. This would have meant a wait of 2.5hrs and perhaps we might of got on the last boat. They were encouraging people to come back any day in the next 30 days. Not possible on a two day trip to Paris. There is no warning of the demand on Booking.com but was on the top of ur attractions list. There is no refund or cancelation possible thru Booking.com. That has to change. Will not be recommending this to anyone and will warn against booking.com attraction recommendations unless I get a refund. Generally not good enough. Please surprise me by responding to this review.....,2023-12-18,1,France,Helpful,family,False
Sonia,"Muy recomendable. El barco muy amplio, bien acondicionado y buenas instalaciones",2023-12-18,5,Spain,Helpful,family,True
Anonymous,There are no comments available for this review,2023-12-18,3,,,,False
Anonymous,There are no comments available for this review,2023-12-18,1,,,,False
Maria,Tuvimos que estar más de dos horas esperando una gigantesca cola para poder acceder al barco. Muy mala gestión y luego en el barco nos metieron allí como ovejas a muchísimas personas que casi no había ni asientos. No volvería,2023-12-18,1,Spain,Helpful,family,True
CLORATE,Incroyable ! Le seul bémol est que l'accès au dessus de cette croisière était interdit.,2023-12-18,4,,Helpful,a partner or spouse,True
Shirley,There are no comments available for this review,2023-12-18,5,Spain,,family,False
Anonymous,There are no comments available for this review,2023-12-18,4,,,,False
Melissa,One of the collaborator push my mom at the entry and made her fall.,2023-12-18,3,Colombia,Helpful,family,False
sophie,"apres 1h30 d'attente nous avons rennoncé même avec un billet acheté à l'avance il faut faire la queue avec ceux qui achetent leur billet sur place ,, ; Il faudrait pouvoir selectionner un horaire lors de la réservation Dommage",2023-12-18,1,France,Helpful,a partner or spouse,True
Rasim,There are no comments available for this review,2023-12-18,5,Azerbaijan,,a partner or spouse,False
Natalie,It was a lovely experience but unfortunately on the day we visited they had to change the route. It was still very picturesque.,2023-12-18,3,United Kingdom,Helpful,family,False
Anonymous,There are no comments available for this review,2023-12-18,5,,,,False
Anonymous,There are no comments available for this review,2023-12-18,5,,,,False
Anonymous,There are no comments available for this review,2023-12-18,1,,,,False
Rosette,The tour was so exciting. Only the microphones' sounds was not too good to hear the history.,2023-12-17,5,South Africa,Helpful,solo,False
Hugo,There are no comments available for this review,2023-12-17,4,Portugal,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-17,5,,,,False
Iva,There are no comments available for this review,2023-12-17,5,Czech Republic,,friends,False
Alexander,There are no comments available for this review,2023-12-17,5,Venezuela,,solo,False
Richard,There are no comments available for this review,2023-12-17,2,Germany,,family,False
Nicoletta,"Una bella esperienza ben organizzata, unica pecca la coda infinita per poter salire a bordo",2023-12-17,4,Italy,Helpful,family,True
Anonymous,There are no comments available for this review,2023-12-16,5,,,,False
Sandra,There are no comments available for this review,2023-12-16,4,Spain,,a partner or spouse,False
Juliana,There are no comments available for this review,2023-12-15,5,Brazil,,solo,False
Sira,There are no comments available for this review,2023-12-15,4,Spain,,a partner or spouse,False
LAIS,"excelente atração, custo benefício maravilhoso",2023-12-15,5,Brazil,Helpful,family,True
amina,There are no comments available for this review,2023-12-15,5,United Kingdom,,a partner or spouse,False
Guilherme,Legal,2023-12-15,4,Brazil,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-15,5,,,,False
Fabio,"Il traghetto parte con cadenza oraria, ma non avvisano della folla che si accalca sul pontile nella speranza di entrare, creando una prima fila per smistare la gente per la fase di imbarco, e poi la seconda fila per l'imbarco stesso. Va da sè che, se si hanno a disposizione pochi giorni per girare più attrazioni possibili, l'attesa di più di un'ora e mezza per fare il giro della Senna non è accettabile. - Dò una stella ma sicuramente sarebbe stato un giro in traghetto interessante; consiglio di andarci quando non c'è un anima in fila, o come minimo non comprate biglietti a cadenze orarie, che tanto la biglietteria c'è e lì poi uno giudica.. - Unica consolazione, ho usato i soldi del Wallet di Booking così non c'ho perso un euro.",2023-12-15,1,Italy,Helpful,a partner or spouse,True
Chiara,There are no comments available for this review,2023-12-14,5,Italy,,friends,False
Anonymous,There are no comments available for this review,2023-12-14,5,,,,False
Manuel,"Merece la pena hacerlo, pero sobre todo en horario jocturno para conocer Paris de otra forma y visión",2023-12-14,5,Spain,Helpful,a partner or spouse,True
Joana,There are no comments available for this review,2023-12-14,5,Portugal,,a partner or spouse,False
Marta,There are no comments available for this review,2023-12-14,5,Spain,,a partner or spouse,False
BLERINA,There are no comments available for this review,2023-12-14,5,France,,friends,False
Maria del Carmen,"Una experiencia 100 × 100 recomendable, la traductora hablaba en todos los idiomas Vimos todo el centro de París con las cosas más relevantes desde una expectativa maravillosa.",2023-12-13,5,Spain,Helpful,family,False
Anonymous,There are no comments available for this review,2023-12-13,3,,,,False
Anonymous,There are no comments available for this review,2023-12-13,5,,,,False
Anonymous,There are no comments available for this review,2023-12-13,3,,,a partner or spouse,False
Helena,There are no comments available for this review,2023-12-13,5,Portugal,,a partner or spouse,False
Anton,There are no comments available for this review,2023-12-13,5,Poland,,family,False
Steve,There are no comments available for this review,2023-12-13,5,Madagascar,,a partner or spouse,False
Corinne,Magnifique croisière avec très belles vues sur les monuments éclairés Intérieur bien chauffé & musique d'accompagnement très assortie Dommage on ne connaît pas le temps d'attente & on a pas pu aller sur le pont,2023-12-12,5,France,Helpful,family,True
Laimute,There are no comments available for this review,2023-12-12,3,Lithuania,,family,False
luana seguro,Ótimo gostei muito.,2023-12-12,5,Portugal,Helpful,solo,True
Anonymous,There are no comments available for this review,2023-12-12,1,,,family,False
Alfredo,"Recommended experience to see Paris from the Seine. Beautiful views. However, check before the weather. Do not recommend to this when raining. The facilities (boat) are very good.",2023-12-12,5,Panama,Helpful,friends,False
Anonymous,There are no comments available for this review,2023-12-12,5,,,,False
Selma,Wc stonk heel erg,2023-12-12,5,Netherlands,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-12,5,,,,False
Anonymous,"Długość rejsu skrócona o ponad 10 minut względem deklarowanego czasu. Trasa również skrócona, statek nie dopłynał do katedry Notre Dame, mimo że w planie rejsu się znajdowała. Zamknięty górny (niezadaszony) pokład przez co tłoczno było na pokładzie głównym.",2023-12-12,3,,Helpful,a partner or spouse,True
Inês,There are no comments available for this review,2023-12-12,4,Portugal,,family,False
Guy,There are no comments available for this review,2023-12-12,5,France,,solo,False
Amaury,"Service très agréable attentionné envers les enfants. Malheureusement, les explications durant le trajet n'étaient audible que via le portable personnel.",2023-12-12,4,Belgium,Helpful,family,True
Yusmery Carolina,"I found it interesting, what I didn't like was that there are several companies and I lacked information about which company it was! Otherwise everything is very good!",2023-12-11,5,Venezuela,Helpful,family,True
christian,"Très mal indiqué et très mal expliqué, pas de service boissons lors de l activité. Bof bof bof",2023-12-11,3,Belgium,Helpful,a partner or spouse,True
Davide,"Ero scettico perchè immaginavo il solito ""barcone"" invece devo dire che l'esperienza è stata perfetta. Rapporto qualità/prezzo ottimo. Ottima l'assistenza e la spiegazione multilingua (francese/inglese/spagnolo). Tour di quasi un ora che permette di visitare Parigi da un punto di vista diverso! Consigliato!",2023-12-11,5,Italy,Helpful,friends,True
Adis,There are no comments available for this review,2023-12-11,5,Austria,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-11,5,,,family,False
Anna,There are no comments available for this review,2023-12-10,5,,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-10,1,,,,False
Nabi,There are no comments available for this review,2023-12-10,4,Canada,,family,False
Anonymous,There are no comments available for this review,2023-12-10,1,,,,False
Camilla,There are no comments available for this review,2023-12-10,4,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-09,1,,,,False
Pedro,"Experiência muito interessante. Disponibilidade de meios audiovisuais muito boa, também. A Senhora guia/intérprete muito profissional e com excelente capacidade de comunicação. Há, todavia, pontos a melhorar: 1. O ar condicionado estava muito elevado e tinha saídas perto de um dos locais de acomodação, o que se tornava muito desconfortável; 2. É irracional que as saídas apenas se façam por uma porta do barco. Se existem várias, para um melhor fluxo, deveriam ser aproveitadas. Por último, entre viagens, não se compreende a lentidão dis funcionários, com uma fila enorme de clientes a aguardar entrada. No todo, voltaria a repetir e recomendo.",2023-12-09,4,Portugal,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-08,1,,,,False
Vanessa,There are no comments available for this review,2023-12-08,5,Spain,,family,False
Jovana,There are no comments available for this review,2023-12-08,5,North Macedonia,,family,False
Francesco,There are no comments available for this review,2023-12-08,5,Italy,,a partner or spouse,False
Funaioli,There are no comments available for this review,2023-12-08,5,,,a partner or spouse,False
Jane,There are no comments available for this review,2023-12-07,5,United Kingdom,,family,False
Anonymous,Très bon voyage de croisière. Par contre j'ai moins apprécié certaines personnes qui mettaient de la musique. Cela a perturbé la tranquillité de certains touristes y compris moi-même. Donc à contrôler et aussi être vigilant de ça.,2023-12-07,5,,Helpful,friends,True
Anonymous,There are no comments available for this review,2023-12-07,3,,,,False
Luis,"Oportunidad de ver varios lugares de interés desde el rio Sena en cuestión de una hora que dura el trayecto. Recomendable para antes p después de tu visita a la torre Eiffel, ta que el puerto se encuentra justo debajo.",2023-12-07,5,Spain,Helpful,a partner or spouse,True
Adriana,There are no comments available for this review,2023-12-07,3,Romania,,family,False
Anonymous,There are no comments available for this review,2023-12-06,5,,,a partner or spouse,False
Agnieszka,"Świetne doświadczenie podczas pobytu w Paryżu. Na plus ogrzewany pokład , gdzie po całodniowej wycieczce można usiąść , ogrzać się i pooglądać największe zabytki Paryża z innej perspektywy. Na plus aplikacja i audioprzewodnik w wielu językach, tak że młodsze dzieci mogą też posłuchać o zabytkach. W przypadku niemowlaka było sporo miejsca na wózek i miła obsługa.",2023-12-06,5,Poland,Helpful,family,True
Alicja,There are no comments available for this review,2023-12-06,5,Poland,,friends,False
Giusy,There are no comments available for this review,2023-12-06,5,Italy,,friends,False
Cristina,There are no comments available for this review,2023-12-06,5,Spain,,a partner or spouse,False
Chiara,There are no comments available for this review,2023-12-06,5,Italy,,family,False
Muhammad,There are no comments available for this review,2023-12-06,5,United Kingdom,,solo,False
Kumar Shanu,"No major commentory on the go but, it was worth to see places passing through waterway. Good if you can opt at sundown or late evening time.",2023-12-06,4,India,Helpful,family,False
Victor Bruno,"Embarque perto da base da torre, bem fácil chegar e com o ticket a entrada é automática. Sem precisar pedir informação.",2023-12-06,5,France,Helpful,solo,True
Karinne,There are no comments available for this review,2023-12-06,4,France,,family,False
Anonymous,There are no comments available for this review,2023-12-06,4,,,,False
Julia,There are no comments available for this review,2023-12-05,5,Austria,,a partner or spouse,False
Wilmer,El mejor paseo y viaje acompañada de mi padre. Desde VENEZUELA 🙏. Gracias,2023-12-05,5,France,Helpful,family,True
Martina,There are no comments available for this review,2023-12-05,5,Germany,,family,False
Valentina,There are no comments available for this review,2023-12-05,5,Italy,,family,False
Conceição,There are no comments available for this review,2023-12-04,3,,,family,False
Anonymous,There are no comments available for this review,2023-12-04,4,,,,False
Janete Gabriela  Raimundo,There are no comments available for this review,2023-12-04,4,Portugal,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-04,3,,,a partner or spouse,False
Monica,There are no comments available for this review,2023-12-04,5,Spain,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-04,5,,,family,False
marianna,Piacevole crociera,2023-12-04,5,Italy,Helpful,family,True
Géraldine,There are no comments available for this review,2023-12-04,4,France,,family,False
Amélie,"Expérience magnifique et vue à couper le souffle en pleine nuit. La Tour Eiffel est juste magique. Très simple avec trouvée avec le GPS . Pour les commentaires audio, je trouve qu’on aurait pu le dire en haut parleur . Sinon j’ai été contente de la visite.",2023-12-04,5,France,Helpful,a partner or spouse,True
Ivett Myriam,Es la mejor forma de conocer las principales atracciones de la ciudad. La oportunidad de subir y bajar cuantas veces quiera es maravillosa.,2023-12-04,5,Spain,Helpful,family,True
Ângela,Uma excelente experiência.Vale a pena fazer o passeio e apreciar Paris de barco,2023-12-04,5,Portugal,Helpful,family,True
ATHANASIOS,There are no comments available for this review,2023-12-04,5,Greece,,a partner or spouse,False
Yonathan Saul,"Este crucero lo he hecho las 2 veces que he ido a Paris y me parece muy bueno! La embarcación cuenta con área al aire libre y techada, además de que ofrece audio guía gratis!",2023-12-04,5,Chile,Helpful,a partner or spouse,True
Silvia,"Bellissima esperienza , la consiglio specialmente dopo il tramonto , vedere Parigi illuminata nel periodo Natalizio ha un suo fascino !!",2023-12-04,5,Italy,Helpful,a partner or spouse,True
Francesse,There are no comments available for this review,2023-12-03,5,,,family,False
Angela,There are no comments available for this review,2023-12-03,4,United Kingdom,,a partner or spouse,False
Penelope Minerva,"Un viaje tranquilo y agradable por el Sena, viendo los principales lugares de interés en Paris",2023-12-03,5,Italy,Helpful,family,True
radhouane,There are no comments available for this review,2023-12-03,5,Tunisia,,friends,False
Charpentier,There are no comments available for this review,2023-12-03,4,,,family,False
Antonio,There are no comments available for this review,2023-12-02,5,Spain,,a partner or spouse,False
